timestamp,anno,trimestre,materia,pagina,scaricati,skip_server,skip_local,skip_meta
2026-07-15T17:19:11,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-15T17:19:13,S2,2,S2 lug-dic,2025,2,D040,8,0,0,10,0
2026-07-15T17:19:14,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-15T17:19:15,S2,2,S2 lug-dic,2025,2,D040,9,0,0,10,0
2026-07-15T17:19:16,S1,1,S1 gen-giu,2025,1,D040,11,0,0,10,0
2026-07-15T17:19:17,S2,2,S2 lug-dic,2025,2,D040,10,0,0,10,0
2026-07-15T17:26:41,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-15T17:26:41,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-15T17:26:42,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-15T17:26:43,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-15T17:27:30,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-15T17:27:30,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-15T17:27:31,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-15T17:30:36,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-15T17:30:39,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-15T17:30:42,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-15T17:30:45,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-15T17:30:48,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-15T17:30:51,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-15T17:30:55,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-15T17:30:58,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-15T17:31:01,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-15T17:31:04,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-16T09:12:21,S2,2,S2 lug-dic,2025,2,D040,11,0,0,10,0
2026-07-16T09:12:25,S2,2,S2 lug-dic,2025,2,D040,12,0,0,10,0
2026-07-16T09:18:22,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-16T09:18:25,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-16T09:18:28,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-16T09:18:32,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-16T09:18:37,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-16T09:18:42,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-16T09:18:47,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-16T09:18:52,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-16T09:18:58,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-16T09:19:02,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-16T09:19:07,S1,1,S1 gen-giu,2025,1,D040,11,0,0,10,0
2026-07-16T09:19:12,S1,1,S1 gen-giu,2025,1,D040,12,0,0,10,0
2026-07-16T09:19:18,S1,1,S1 gen-giu,2025,1,D040,13,0,0,10,0
2026-07-16T09:19:22,S1,1,S1 gen-giu,2025,1,D040,14,0,0,10,0
2026-07-16T09:19:27,S1,1,S1 gen-giu,2025,1,D040,15,0,0,10,0
2026-07-16T09:19:32,S1,1,S1 gen-giu,2025,1,D040,16,0,0,10,0
2026-07-16T09:19:38,S1,1,S1 gen-giu,2025,1,D040,17,0,0,10,0
2026-07-16T09:19:43,S1,1,S1 gen-giu,2025,1,D040,18,0,0,10,0
2026-07-16T09:19:48,S1,1,S1 gen-giu,2025,1,D040,19,0,0,10,0
2026-07-16T09:19:53,S1,1,S1 gen-giu,2025,1,D040,20,0,0,10,0
2026-07-16T09:19:58,S1,1,S1 gen-giu,2025,1,D040,21,0,0,10,0
2026-07-16T09:20:02,S1,1,S1 gen-giu,2025,1,D040,22,0,0,10,0
2026-07-16T09:20:05,S1,1,S1 gen-giu,2025,1,D040,23,0,0,10,0
2026-07-16T09:20:08,S1,1,S1 gen-giu,2025,1,D040,24,0,0,10,0
2026-07-16T09:20:12,S1,1,S1 gen-giu,2025,1,D040,25,0,0,10,0
2026-07-16T09:20:15,S1,1,S1 gen-giu,2025,1,D040,26,0,0,10,0
2026-07-16T09:20:18,S1,1,S1 gen-giu,2025,1,D040,27,0,0,10,0
2026-07-16T09:20:22,S1,1,S1 gen-giu,2025,1,D040,28,0,0,10,0
2026-07-16T09:20:25,S1,1,S1 gen-giu,2025,1,D040,29,0,0,10,0
2026-07-16T09:20:28,S1,1,S1 gen-giu,2025,1,D040,30,0,0,10,0
2026-07-16T09:20:31,S1,1,S1 gen-giu,2025,1,D040,31,0,0,10,0
2026-07-16T09:20:35,S1,1,S1 gen-giu,2025,1,D040,32,0,0,10,0
2026-07-16T09:20:38,S1,1,S1 gen-giu,2025,1,D040,33,0,0,10,0
2026-07-16T09:20:41,S1,1,S1 gen-giu,2025,1,D040,34,0,0,10,0
2026-07-16T09:20:46,S1,1,S1 gen-giu,2025,1,D040,35,0,0,10,0
2026-07-16T09:21:15,S1,1,S1 gen-giu,2025,1,D040,36,10,0,0,0
2026-07-16T09:21:18,S2,2,S2 lug-dic,2025,2,D040,1,0,0,10,0
2026-07-16T09:21:22,S2,2,S2 lug-dic,2025,2,D040,2,0,0,10,0
2026-07-16T09:21:27,S2,2,S2 lug-dic,2025,2,D040,3,0,0,10,0
2026-07-16T09:21:43,S1,1,S1 gen-giu,2025,1,D040,37,10,0,0,0
2026-07-16T09:22:11,S1,1,S1 gen-giu,2025,1,D040,38,10,0,0,0
2026-07-16T09:22:39,S1,1,S1 gen-giu,2025,1,D040,39,10,0,0,0
2026-07-16T09:23:05,S2,2,S2 lug-dic,2025,2,D040,1,0,0,10,0
2026-07-16T09:23:09,S2,2,S2 lug-dic,2025,2,D040,2,0,0,10,0
2026-07-16T09:23:10,S1,1,S1 gen-giu,2025,1,D040,40,10,0,0,0
2026-07-16T09:23:27,S2,2,S2 lug-dic,2025,2,D040,1,0,0,10,0
2026-07-16T09:23:30,S2,2,S2 lug-dic,2025,2,D040,2,0,0,10,0
2026-07-16T09:23:34,S2,2,S2 lug-dic,2025,2,D040,3,0,0,10,0
2026-07-16T09:23:37,S2,2,S2 lug-dic,2025,2,D040,4,0,0,10,0
2026-07-16T09:23:39,S1,1,S1 gen-giu,2025,1,D040,41,10,0,0,0
2026-07-16T09:23:40,S2,2,S2 lug-dic,2025,2,D040,5,0,0,10,0
2026-07-16T09:23:43,S2,2,S2 lug-dic,2025,2,D040,6,0,0,10,0
2026-07-16T09:23:47,S2,2,S2 lug-dic,2025,2,D040,7,0,0,10,0
2026-07-16T09:23:50,S2,2,S2 lug-dic,2025,2,D040,8,0,0,10,0
2026-07-16T09:23:53,S2,2,S2 lug-dic,2025,2,D040,9,0,0,10,0
2026-07-16T09:23:56,S2,2,S2 lug-dic,2025,2,D040,10,0,0,10,0
2026-07-16T09:24:00,S2,2,S2 lug-dic,2025,2,D040,11,0,0,10,0
2026-07-16T09:24:03,S2,2,S2 lug-dic,2025,2,D040,12,0,0,10,0
2026-07-16T09:24:06,S2,2,S2 lug-dic,2025,2,D040,13,0,0,10,0
2026-07-16T09:24:06,S1,1,S1 gen-giu,2025,1,D040,42,10,0,0,0
2026-07-16T09:24:10,S2,2,S2 lug-dic,2025,2,D040,14,0,0,10,0
2026-07-16T09:24:13,S2,2,S2 lug-dic,2025,2,D040,15,0,0,10,0
2026-07-16T09:24:17,S2,2,S2 lug-dic,2025,2,D040,16,0,0,10,0
2026-07-16T09:24:20,S2,2,S2 lug-dic,2025,2,D040,17,0,0,10,0
2026-07-16T09:24:23,S2,2,S2 lug-dic,2025,2,D040,18,0,0,9,1
2026-07-16T09:24:27,S2,2,S2 lug-dic,2025,2,D040,19,0,0,10,0
2026-07-16T09:24:30,S2,2,S2 lug-dic,2025,2,D040,20,0,0,10,0
2026-07-16T09:24:33,S2,2,S2 lug-dic,2025,2,D040,21,0,0,10,0
2026-07-16T09:24:33,S1,1,S1 gen-giu,2025,1,D040,43,10,0,0,0
2026-07-16T09:24:36,S2,2,S2 lug-dic,2025,2,D040,22,0,0,10,0
2026-07-16T09:24:40,S2,2,S2 lug-dic,2025,2,D040,23,0,0,10,0
2026-07-16T09:24:45,S2,2,S2 lug-dic,2025,2,D040,24,0,0,10,0
2026-07-16T09:24:50,S2,2,S2 lug-dic,2025,2,D040,25,0,0,10,0
2026-07-16T09:24:55,S2,2,S2 lug-dic,2025,2,D040,26,0,0,10,0
2026-07-16T09:25:00,S2,2,S2 lug-dic,2025,2,D040,27,0,0,10,0
2026-07-16T09:25:05,S2,2,S2 lug-dic,2025,2,D040,28,0,0,10,0
2026-07-16T09:25:11,S2,2,S2 lug-dic,2025,2,D040,29,0,0,10,0
2026-07-16T09:25:14,S2,2,S2 lug-dic,2025,2,D040,30,0,0,10,0
2026-07-16T09:25:17,S2,2,S2 lug-dic,2025,2,D040,31,0,0,10,0
2026-07-16T09:25:22,S2,2,S2 lug-dic,2025,2,D040,32,0,0,10,0
2026-07-16T09:25:28,S2,2,S2 lug-dic,2025,2,D040,33,0,0,10,0
2026-07-16T09:25:33,S2,2,S2 lug-dic,2025,2,D040,34,0,0,10,0
2026-07-16T09:25:38,S2,2,S2 lug-dic,2025,2,D040,35,0,0,10,0
2026-07-16T09:25:43,S2,2,S2 lug-dic,2025,2,D040,36,0,0,10,0
2026-07-16T09:25:48,S2,2,S2 lug-dic,2025,2,D040,37,0,0,10,0
2026-07-16T09:25:53,S2,2,S2 lug-dic,2025,2,D040,38,0,0,10,0
2026-07-16T09:25:58,S2,2,S2 lug-dic,2025,2,D040,39,0,0,10,0
2026-07-16T09:26:03,S2,2,S2 lug-dic,2025,2,D040,40,0,0,10,0
2026-07-16T09:26:06,S2,2,S2 lug-dic,2025,2,D040,41,0,0,10,0
2026-07-16T09:26:09,S2,2,S2 lug-dic,2025,2,D040,42,0,0,10,0
2026-07-16T09:26:13,S2,2,S2 lug-dic,2025,2,D040,43,0,0,10,0
2026-07-16T09:26:16,S2,2,S2 lug-dic,2025,2,D040,44,0,0,10,0
2026-07-16T09:26:19,S2,2,S2 lug-dic,2025,2,D040,45,0,0,10,0
2026-07-16T09:26:22,S2,2,S2 lug-dic,2025,2,D040,46,0,0,10,0
2026-07-16T09:26:26,S2,2,S2 lug-dic,2025,2,D040,47,0,0,10,0
2026-07-16T09:26:29,S2,2,S2 lug-dic,2025,2,D040,48,0,0,10,0
2026-07-16T09:26:32,S2,2,S2 lug-dic,2025,2,D040,49,0,0,10,0
2026-07-16T09:26:35,S2,2,S2 lug-dic,2025,2,D040,50,0,0,10,0
2026-07-16T09:26:39,S2,2,S2 lug-dic,2025,2,D040,51,0,0,10,0
2026-07-16T09:26:42,S2,2,S2 lug-dic,2025,2,D040,52,0,0,10,0
2026-07-16T09:26:45,S2,2,S2 lug-dic,2025,2,D040,53,0,0,10,0
2026-07-16T09:26:48,S2,2,S2 lug-dic,2025,2,D040,54,0,0,10,0
2026-07-16T09:26:52,S2,2,S2 lug-dic,2025,2,D040,55,0,0,10,0
2026-07-16T09:26:55,S2,2,S2 lug-dic,2025,2,D040,56,0,0,10,0
2026-07-16T09:26:58,S2,2,S2 lug-dic,2025,2,D040,57,0,0,10,0
2026-07-16T09:27:01,S2,2,S2 lug-dic,2025,2,D040,58,0,0,10,0
2026-07-16T09:27:05,S2,2,S2 lug-dic,2025,2,D040,59,0,0,10,0
2026-07-16T09:27:08,S2,2,S2 lug-dic,2025,2,D040,60,0,0,10,0
2026-07-16T09:27:11,S2,2,S2 lug-dic,2025,2,D040,61,0,0,10,0
2026-07-16T09:27:14,S2,2,S2 lug-dic,2025,2,D040,62,0,0,10,0
2026-07-16T09:27:17,S2,2,S2 lug-dic,2025,2,D040,63,0,0,10,0
2026-07-16T09:27:21,S2,2,S2 lug-dic,2025,2,D040,64,0,0,10,0
2026-07-16T09:27:24,S2,2,S2 lug-dic,2025,2,D040,65,0,0,10,0
2026-07-16T09:27:28,S2,2,S2 lug-dic,2025,2,D040,66,0,0,10,0
2026-07-16T09:27:31,S2,2,S2 lug-dic,2025,2,D040,67,0,0,10,0
2026-07-16T09:27:35,S2,2,S2 lug-dic,2025,2,D040,68,0,0,10,0
2026-07-16T09:27:38,S2,2,S2 lug-dic,2025,2,D040,69,0,0,10,0
2026-07-16T09:27:42,S2,2,S2 lug-dic,2025,2,D040,70,0,0,10,0
2026-07-16T09:27:45,S2,2,S2 lug-dic,2025,2,D040,71,0,0,10,0
2026-07-16T09:28:26,S2,2,S2 lug-dic,2025,2,D040,72,10,0,0,0
2026-07-16T09:59:27,S1,1,S1 gen-giu,2025,1,E020,1,0,0,10,0
2026-07-16T09:59:32,S1,1,S1 gen-giu,2025,1,E020,2,0,0,10,0
2026-07-16T09:59:36,S1,1,S1 gen-giu,2025,1,E020,3,0,0,10,0
2026-07-16T10:00:27,S1,1,S1 gen-giu,2025,1,E020,4,0,0,10,0
2026-07-16T10:00:30,S1,1,S1 gen-giu,2025,1,E020,5,0,7,1,0
2026-07-16T10:04:29,S1,1,S1 gen-giu,2025,1,E020,1,0,0,10,0
2026-07-16T10:04:32,S1,1,S1 gen-giu,2025,1,E020,2,0,0,10,0
2026-07-16T10:04:38,S1,1,S1 gen-giu,2025,1,E020,3,0,0,10,0
2026-07-16T10:04:43,S1,1,S1 gen-giu,2025,1,E020,4,0,0,10,0
2026-07-16T10:06:41,S1,1,S1 gen-giu,2025,1,E020,1,0,0,10,0
2026-07-16T10:06:45,S1,1,S1 gen-giu,2025,1,E020,2,0,0,10,0
2026-07-16T10:06:50,S1,1,S1 gen-giu,2025,1,E020,3,0,0,10,0
2026-07-16T10:06:55,S1,1,S1 gen-giu,2025,1,E020,4,0,0,10,0
2026-07-16T10:07:00,S1,1,S1 gen-giu,2025,1,E020,5,0,7,1,0
2026-07-16T10:07:14,S1,1,S1 gen-giu,2025,1,E010,1,0,0,10,0
2026-07-16T10:07:18,S1,1,S1 gen-giu,2025,1,E010,2,0,0,8,2
2026-07-16T10:07:23,S1,1,S1 gen-giu,2025,1,E010,3,0,0,10,0
2026-07-16T10:07:28,S1,1,S1 gen-giu,2025,1,E010,4,0,0,10,0
2026-07-16T10:07:34,S1,1,S1 gen-giu,2025,1,E010,5,0,0,9,1
2026-07-16T10:07:38,S1,1,S1 gen-giu,2025,1,E010,6,0,0,10,0
2026-07-16T10:07:43,S1,1,S1 gen-giu,2025,1,E010,7,0,0,10,0
2026-07-16T10:07:48,S1,1,S1 gen-giu,2025,1,E010,8,0,0,10,0
2026-07-16T10:07:53,S1,1,S1 gen-giu,2025,1,E010,9,0,0,10,0
2026-07-16T10:07:59,S1,1,S1 gen-giu,2025,1,E010,10,0,0,10,0
2026-07-16T10:08:59,S1,1,S1 gen-giu,2025,1,E010,11,10,0,0,0
2026-07-16T10:09:55,S1,1,S1 gen-giu,2025,1,E010,12,10,0,0,0
2026-07-16T10:10:58,S1,1,S1 gen-giu,2025,1,E010,13,10,0,0,0
2026-07-16T10:11:43,S1,1,S1 gen-giu,2025,1,E010,14,10,0,0,0
2026-07-16T10:12:17,S1,1,S1 gen-giu,2025,1,E010,15,10,0,0,0
2026-07-16T10:12:49,S1,1,S1 gen-giu,2025,1,E010,16,9,0,0,1
2026-07-16T10:13:24,S1,1,S1 gen-giu,2025,1,E010,17,10,0,0,0
2026-07-16T10:13:59,S1,1,S1 gen-giu,2025,1,E010,18,10,0,0,0
2026-07-16T10:14:33,S1,1,S1 gen-giu,2025,1,E010,19,10,0,0,0
2026-07-16T10:15:08,S1,1,S1 gen-giu,2025,1,E010,20,10,0,0,0
2026-07-16T10:15:43,S1,1,S1 gen-giu,2025,1,E010,21,10,0,0,0
2026-07-16T10:16:04,S2,2,S2 lug-dic,2025,2,D040,1,0,0,10,0
2026-07-16T10:16:22,S1,1,S1 gen-giu,2025,1,E010,22,10,0,0,0
2026-07-16T10:16:59,S1,1,S1 gen-giu,2025,1,E010,23,10,0,0,0
2026-07-16T10:17:21,S1,1,S1 gen-giu,2025,1,E010,24,6,0,4,0
2026-07-16T10:17:24,S1,1,S1 gen-giu,2025,1,E010,25,0,0,10,0
2026-07-16T10:17:41,S1,1,S1 gen-giu,2025,1,E010,26,4,0,6,0
2026-07-16T10:18:06,S1,1,S1 gen-giu,2025,1,E010,27,6,0,4,0
2026-07-16T10:18:23,S1,1,S1 gen-giu,2025,1,E010,28,4,0,6,0
2026-07-16T10:29:42,S1,1,S1 gen-giu,2025,1,D040,44,0,0,10,0
2026-07-16T10:30:14,S1,1,S1 gen-giu,2025,1,D040,45,10,0,0,0
2026-07-16T10:30:22,S2,2,S2 lug-dic,2025,2,D040,73,0,0,10,0
2026-07-16T10:30:46,S1,1,S1 gen-giu,2025,1,D040,46,10,0,0,0
2026-07-16T10:31:17,S1,1,S1 gen-giu,2025,1,D040,47,10,0,0,0
2026-07-16T10:31:50,S1,1,S1 gen-giu,2025,1,D040,48,10,0,0,0
2026-07-16T10:32:24,S1,1,S1 gen-giu,2025,1,D040,49,10,0,0,0
2026-07-16T10:32:55,S1,1,S1 gen-giu,2025,1,D040,50,10,0,0,0
2026-07-16T10:33:31,S1,1,S1 gen-giu,2025,1,D040,51,10,0,0,0
2026-07-16T10:34:03,S1,1,S1 gen-giu,2025,1,D040,52,10,0,0,0
2026-07-16T10:34:34,S1,1,S1 gen-giu,2025,1,D040,53,10,0,0,0
2026-07-16T10:35:05,S1,1,S1 gen-giu,2025,1,D040,54,10,0,0,0
2026-07-16T10:35:38,S1,1,S1 gen-giu,2025,1,D040,55,10,0,0,0
2026-07-16T10:36:13,S1,1,S1 gen-giu,2025,1,D040,56,10,0,0,0
2026-07-16T10:36:46,S1,1,S1 gen-giu,2025,1,D040,57,10,0,0,0
2026-07-16T10:37:17,S1,1,S1 gen-giu,2025,1,D040,58,10,0,0,0
2026-07-16T10:37:51,S1,1,S1 gen-giu,2025,1,D040,59,10,0,0,0
2026-07-16T10:48:58,S1,1,S1 gen-giu,2025,1,D040,59,0,0,10,0
2026-07-16T10:49:31,S1,1,S1 gen-giu,2025,1,D040,60,10,0,0,0
2026-07-16T10:50:08,S1,1,S1 gen-giu,2025,1,D040,61,10,0,0,0
2026-07-16T10:50:41,S1,1,S1 gen-giu,2025,1,D040,62,10,0,0,0
2026-07-16T10:51:17,S1,1,S1 gen-giu,2025,1,D040,63,10,0,0,0
2026-07-16T10:51:52,S1,1,S1 gen-giu,2025,1,D040,64,10,0,0,0
2026-07-16T10:52:26,S1,1,S1 gen-giu,2025,1,D040,65,10,0,0,0
2026-07-16T10:53:00,S1,1,S1 gen-giu,2025,1,D040,66,10,0,0,0
2026-07-16T10:53:36,S1,1,S1 gen-giu,2025,1,D040,67,10,0,0,0
2026-07-16T10:54:15,S1,1,S1 gen-giu,2025,1,D040,68,10,0,0,0
2026-07-16T10:54:49,S1,1,S1 gen-giu,2025,1,D040,69,10,0,0,0
2026-07-16T10:55:20,S1,1,S1 gen-giu,2025,1,D040,70,9,0,0,1
2026-07-16T10:55:50,S1,1,S1 gen-giu,2025,1,D040,71,9,0,0,1
2026-07-16T10:56:27,S1,1,S1 gen-giu,2025,1,D040,72,10,0,0,0
2026-07-16T10:59:13,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-16T10:59:17,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-16T10:59:20,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-16T10:59:24,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-16T10:59:27,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-16T10:59:33,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-16T10:59:36,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-16T10:59:39,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-16T10:59:43,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-16T10:59:46,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-16T10:59:50,S1,1,S1 gen-giu,2025,1,D040,11,0,0,10,0
2026-07-16T10:59:53,S1,1,S1 gen-giu,2025,1,D040,12,0,0,10,0
2026-07-16T10:59:56,S1,1,S1 gen-giu,2025,1,D040,13,0,0,10,0
2026-07-16T11:00:00,S1,1,S1 gen-giu,2025,1,D040,14,0,0,10,0
2026-07-16T11:00:03,S1,1,S1 gen-giu,2025,1,D040,15,0,0,10,0
2026-07-16T11:00:07,S1,1,S1 gen-giu,2025,1,D040,16,0,0,10,0
2026-07-16T11:00:10,S1,1,S1 gen-giu,2025,1,D040,17,0,0,10,0
2026-07-16T11:00:13,S1,1,S1 gen-giu,2025,1,D040,18,0,0,10,0
2026-07-16T11:00:17,S1,1,S1 gen-giu,2025,1,D040,19,0,0,10,0
2026-07-16T11:00:21,S1,1,S1 gen-giu,2025,1,D040,20,0,0,10,0
2026-07-16T11:00:25,S1,1,S1 gen-giu,2025,1,D040,21,0,0,10,0
2026-07-16T11:00:28,S1,1,S1 gen-giu,2025,1,D040,22,0,0,10,0
2026-07-16T11:00:31,S1,1,S1 gen-giu,2025,1,D040,23,0,0,10,0
2026-07-16T11:00:35,S1,1,S1 gen-giu,2025,1,D040,24,0,0,10,0
2026-07-16T11:00:38,S1,1,S1 gen-giu,2025,1,D040,25,0,0,10,0
2026-07-16T11:00:42,S1,1,S1 gen-giu,2025,1,D040,26,0,0,10,0
2026-07-16T11:00:45,S1,1,S1 gen-giu,2025,1,D040,27,0,0,10,0
2026-07-16T11:00:48,S1,1,S1 gen-giu,2025,1,D040,28,0,0,10,0
2026-07-16T11:00:52,S1,1,S1 gen-giu,2025,1,D040,29,0,0,10,0
2026-07-16T11:00:55,S1,1,S1 gen-giu,2025,1,D040,30,0,0,10,0
2026-07-16T11:03:15,S1,1,S1 gen-giu,2025,1,D040,72,0,0,10,0
2026-07-16T11:11:21,S1,1,S1 gen-giu,2025,1,D040,72,0,0,10,0
2026-07-16T11:11:53,S1,1,S1 gen-giu,2025,1,D040,73,10,0,0,0
2026-07-16T11:12:26,S1,1,S1 gen-giu,2025,1,D040,74,10,0,0,0
2026-07-16T11:12:59,S1,1,S1 gen-giu,2025,1,D040,75,10,0,0,0
2026-07-16T11:13:32,S1,1,S1 gen-giu,2025,1,D040,76,10,0,0,0
2026-07-16T11:14:04,S1,1,S1 gen-giu,2025,1,D040,77,10,0,0,0
2026-07-16T11:14:32,S1,1,S1 gen-giu,2025,1,D040,78,10,0,0,0
2026-07-16T11:15:01,S1,1,S1 gen-giu,2025,1,D040,79,10,0,0,0
2026-07-16T11:15:30,S1,1,S1 gen-giu,2025,1,D040,80,10,0,0,0
2026-07-16T11:16:00,S1,1,S1 gen-giu,2025,1,D040,81,10,0,0,0
2026-07-16T11:16:27,S1,1,S1 gen-giu,2025,1,D040,82,9,0,1,0
2026-07-16T11:16:58,S1,1,S1 gen-giu,2025,1,D040,83,10,0,0,0
2026-07-16T11:17:27,S1,1,S1 gen-giu,2025,1,D040,84,10,0,0,0
2026-07-16T11:17:57,S1,1,S1 gen-giu,2025,1,D040,85,10,0,0,0
2026-07-16T11:18:29,S1,1,S1 gen-giu,2025,1,D040,86,10,0,0,0
2026-07-16T11:19:00,S1,1,S1 gen-giu,2025,1,D040,87,10,0,0,0
2026-07-16T11:19:29,S1,1,S1 gen-giu,2025,1,D040,88,10,0,0,0
2026-07-16T11:19:59,S1,1,S1 gen-giu,2025,1,D040,89,10,0,0,0
2026-07-16T11:20:30,S1,1,S1 gen-giu,2025,1,D040,90,10,0,0,0
2026-07-16T11:21:00,S1,1,S1 gen-giu,2025,1,D040,91,10,0,0,0
2026-07-16T11:21:22,S1,1,S1 gen-giu,2025,1,D040,92,7,0,0,3
2026-07-16T11:21:52,S1,1,S1 gen-giu,2025,1,D040,93,10,0,0,0
2026-07-16T11:22:27,S1,1,S1 gen-giu,2025,1,D040,94,10,0,0,0
2026-07-16T11:23:03,S1,1,S1 gen-giu,2025,1,D040,95,10,0,0,0
2026-07-16T11:23:43,S1,1,S1 gen-giu,2025,1,D040,96,10,0,0,0
2026-07-16T11:24:25,S1,1,S1 gen-giu,2025,1,D040,97,10,0,0,0
2026-07-16T11:25:05,S1,1,S1 gen-giu,2025,1,D040,98,10,0,0,0
2026-07-16T11:25:45,S1,1,S1 gen-giu,2025,1,D040,99,10,0,0,0
2026-07-16T11:29:54,S1,1,S1 gen-giu,2025,1,D040,100,9,0,1,0
2026-07-16T11:30:29,S1,1,S1 gen-giu,2025,1,D040,101,10,0,0,0
2026-07-16T11:31:06,S1,1,S1 gen-giu,2025,1,D040,102,10,0,0,0
2026-07-16T11:31:44,S1,1,S1 gen-giu,2025,1,D040,103,10,0,0,0
2026-07-16T11:32:25,S1,1,S1 gen-giu,2025,1,D040,104,10,0,0,0
2026-07-16T11:33:02,S1,1,S1 gen-giu,2025,1,D040,105,10,0,0,0
2026-07-16T11:33:40,S1,1,S1 gen-giu,2025,1,D040,106,10,0,0,0
2026-07-16T11:34:24,S1,1,S1 gen-giu,2025,1,D040,107,10,0,0,0
2026-07-16T11:36:04,S1,1,S1 gen-giu,2025,1,D040,108,0,0,10,0
2026-07-16T11:51:20,S1,1,S1 gen-giu,2025,1,D040,109,10,0,0,0
2026-07-16T11:51:54,S1,1,S1 gen-giu,2025,1,D040,110,10,0,0,0
2026-07-16T11:52:29,S1,1,S1 gen-giu,2025,1,D040,111,10,0,0,0
2026-07-16T11:53:08,S1,1,S1 gen-giu,2025,1,D040,112,10,0,0,0
2026-07-16T11:53:40,S1,1,S1 gen-giu,2025,1,D040,113,10,0,0,0
2026-07-16T11:54:17,S1,1,S1 gen-giu,2025,1,D040,114,10,0,0,0
2026-07-16T11:55:02,S1,1,S1 gen-giu,2025,1,D040,115,10,0,0,0
2026-07-16T11:55:50,S1,1,S1 gen-giu,2025,1,D040,116,10,0,0,0
2026-07-16T11:56:37,S1,1,S1 gen-giu,2025,1,D040,117,10,0,0,0
2026-07-16T11:57:30,S1,1,S1 gen-giu,2025,1,D040,118,10,0,0,0
2026-07-16T11:58:05,S1,1,S1 gen-giu,2025,1,D040,119,9,0,0,1
2026-07-16T11:58:38,S1,1,S1 gen-giu,2025,1,D040,120,10,0,0,0
2026-07-16T11:59:10,S1,1,S1 gen-giu,2025,1,D040,121,10,0,0,0
2026-07-16T11:59:42,S1,1,S1 gen-giu,2025,1,D040,122,10,0,0,0
2026-07-16T12:00:13,S1,1,S1 gen-giu,2025,1,D040,123,10,0,0,0
2026-07-16T12:00:47,S1,1,S1 gen-giu,2025,1,D040,124,10,0,0,0
2026-07-16T12:01:19,S1,1,S1 gen-giu,2025,1,D040,125,10,0,0,0
2026-07-16T12:01:52,S1,1,S1 gen-giu,2025,1,D040,126,10,0,0,0
2026-07-16T12:02:27,S1,1,S1 gen-giu,2025,1,D040,127,10,0,0,0
2026-07-16T12:02:57,S1,1,S1 gen-giu,2025,1,D040,128,9,0,0,1
2026-07-16T12:03:35,S1,1,S1 gen-giu,2025,1,D040,129,10,0,0,0
2026-07-16T12:04:12,S1,1,S1 gen-giu,2025,1,D040,130,10,0,0,0
2026-07-16T12:04:45,S1,1,S1 gen-giu,2025,1,D040,131,10,0,0,0
